XREF ID,DISPATCH UNIT,DISPATCH CREATED DATE,INCIDENT NUMBER,1ST UNIT ON SCENE,ALARM DATE TIME,CALL COMPLETE,SHIFT,_created_ts,_closed_ts,_dispatch_ts,_units,_shift,_case_id,_duration_hours,_response_min
2025117165,"E171, LDR175",4/1/25 9:38,25-1489,L-175,4/1/25 9:31,9/5/25 9:49,A,2025-04-01 09:31:00,2025-09-05 09:49:00,2025-04-01 09:38:00,2,A,2025117165,,7.0
2025117242,"E171, E172",4/1/25 10:38,25-1490,E-172,4/1/25 10:35,9/5/25 10:46,A,2025-04-01 10:35:00,2025-09-05 10:46:00,2025-04-01 10:38:00,2,A,2025117242,,3.0
2025117278,LDR175,4/1/25 11:02,25-1491,L-175,4/1/25 11:01,9/5/25 11:25,A,2025-04-01 11:01:00,2025-09-05 11:25:00,2025-04-01 11:02:00,1,A,2025117278,,1.0
2025117327,E172,4/1/25 11:23,25-1492,E-172,4/1/25 11:19,9/5/25 11:32,A,2025-04-01 11:19:00,2025-09-05 11:32:00,2025-04-01 11:23:00,1,A,2025117327,,4.0
2025117375,E172,4/1/25 11:53,25-1493,,4/1/25 11:50,9/5/25 11:52,A,2025-04-01 11:50:00,2025-09-05 11:52:00,2025-04-01 11:53:00,1,A,2025117375,,3.0
2025117427,E172,4/1/25 12:28,25-1494,E-172,4/1/25 12:24,9/5/25 12:46,A,2025-04-01 12:24:00,2025-09-05 12:46:00,2025-04-01 12:28:00,1,A,2025117427,,4.0
2025117564,E171,4/1/25 13:52,25-1495,E-171,4/1/25 13:48,9/5/25 14:10,A,2025-04-01 13:48:00,2025-09-05 14:10:00,2025-04-01 13:52:00,1,A,2025117564,,4.0
2025117633,LDR175,4/1/25 14:28,25-1496,,4/1/25 14:24,9/5/25 14:31,A,2025-04-01 14:24:00,2025-09-05 14:31:00,2025-04-01 14:28:00,1,A,2025117633,,4.0
2025117664,LDR175,4/1/25 14:48,25-1497,L-175,4/1/25 14:44,9/5/25 14:58,A,2025-04-01 14:44:00,2025-09-05 14:58:00,2025-04-01 14:48:00,1,A,2025117664,,4.0
2025117683,E172,4/1/25 14:58,25-1499,E-172,4/1/25 14:53,9/5/25 15:14,A,2025-04-01 14:53:00,2025-09-05 15:14:00,2025-04-01 14:58:00,1,A,2025117683,,5.0
2025117684,E171,4/1/25 14:58,25-1498,E-171,4/1/25 14:51,9/5/25 14:59,A,2025-04-01 14:51:00,2025-09-05 14:59:00,2025-04-01 14:58:00,1,A,2025117684,,7.0
2025117967,E172,4/1/25 18:07,25-1500,E-172,4/1/25 18:02,9/5/25 18:09,A,2025-04-01 18:02:00,2025-09-05 18:09:00,2025-04-01 18:07:00,1,A,2025117967,,5.0
2025118019,E172,4/1/25 18:33,25-1501,E-172,4/1/25 18:28,9/5/25 18:48,A,2025-04-01 18:28:00,2025-09-05 18:48:00,2025-04-01 18:33:00,1,A,2025118019,,5.0
2025118105,E171,4/1/25 19:53,25-1502,E-171,4/1/25 19:51,9/5/25 19:58,A,2025-04-01 19:51:00,2025-09-05 19:58:00,2025-04-01 19:53:00,1,A,2025118105,,2.0
2025118136,E171,4/1/25 20:22,25-1504,E-171,4/1/25 20:16,9/4/25 20:32,A,2025-04-01 20:16:00,2025-09-04 20:32:00,2025-04-01 20:22:00,1,A,2025118136,,6.0
2025118128,LDR175,4/1/25 20:22,25-1503,L-175,4/1/25 20:14,9/4/25 20:45,A,2025-04-01 20:14:00,2025-09-04 20:45:00,2025-04-01 20:22:00,1,A,2025118128,,8.0
2025118367,E171,4/2/25 1:23,25-1505,E-171,4/2/25 1:20,9/5/25 1:39,A,2025-04-02 01:20:00,2025-09-05 01:39:00,2025-04-02 01:23:00,1,A,2025118367,,3.0
2025118433,E171,4/2/25 5:03,25-1506,E-171,4/2/25 5:00,9/5/25 5:31,A,2025-04-02 05:00:00,2025-09-05 05:31:00,2025-04-02 05:03:00,1,A,2025118433,,3.0
2025118554,LDR175,4/2/25 8:08,25-1507,L-175,4/2/25 8:02,9/5/25 8:27,A,2025-04-02 08:02:00,2025-09-05 08:27:00,2025-04-02 08:08:00,1,A,2025118554,,6.0
2025118614,"E171, LDR175",4/2/25 9:02,25-1508,L-175,4/2/25 8:58,9/5/25 9:13,A,2025-04-02 08:58:00,2025-09-05 09:13:00,2025-04-02 09:02:00,2,A,2025118614,,4.0
2025118695,E171,4/2/25 10:13,25-1509,,4/2/25 10:10,9/5/25 10:23,A,2025-04-02 10:10:00,2025-09-05 10:23:00,2025-04-02 10:13:00,1,A,2025118695,,3.0
2025118726,E172,4/2/25 10:38,25-1510,E-172,4/2/25 10:33,9/5/25 10:55,A,2025-04-02 10:33:00,2025-09-05 10:55:00,2025-04-02 10:38:00,1,A,2025118726,,5.0
2025118766,"BAT111, E172, LDR175",4/2/25 11:02,25-1511,BC-111,4/2/25 10:57,9/5/25 11:09,A,2025-04-02 10:57:00,2025-09-05 11:09:00,2025-04-02 11:02:00,3,A,2025118766,,5.0
2025118827,LDR175,4/2/25 11:33,25-1512,L-175,4/2/25 11:28,9/5/25 11:44,A,2025-04-02 11:28:00,2025-09-05 11:44:00,2025-04-02 11:33:00,1,A,2025118827,,5.0
2025118874,E172,4/2/25 12:08,25-1513,E-172,4/2/25 12:04,9/5/25 12:26,A,2025-04-02 12:04:00,2025-09-05 12:26:00,2025-04-02 12:08:00,1,A,2025118874,,4.0
2025119059,E171,4/2/25 13:52,25-1514,E-171,4/2/25 13:50,9/5/25 14:13,A,2025-04-02 13:50:00,2025-09-05 14:13:00,2025-04-02 13:52:00,1,A,2025119059,,2.0
2025119344,"BAT111, E171, E172",4/2/25 17:03,25-1515,BC-111,4/2/25 16:59,9/5/25 17:04,A,2025-04-02 16:59:00,2025-09-05 17:04:00,2025-04-02 17:03:00,3,A,2025119344,,4.0
2025119551,"BAT111, E171, LDR175",4/2/25 20:17,25-1516,E-171,4/2/25 20:14,9/4/25 20:25,A,2025-04-02 20:14:00,2025-09-04 20:25:00,2025-04-02 20:17:00,3,A,2025119551,,3.0
2025119921,E171,4/3/25 7:03,25-1517,E-171,4/3/25 6:57,9/5/25 7:15,B,2025-04-03 06:57:00,2025-09-05 07:15:00,2025-04-03 07:03:00,1,B,2025119921,,6.0
2025120146,"E171, LDR175",4/3/25 10:08,25-1518,E-171,4/3/25 10:00,9/5/25 10:18,B,2025-04-03 10:00:00,2025-09-05 10:18:00,2025-04-03 10:08:00,2,B,2025120146,,8.0
2025120263,E172,4/3/25 11:13,25-1519,,4/3/25 11:08,9/5/25 11:11,B,2025-04-03 11:08:00,2025-09-05 11:11:00,2025-04-03 11:13:00,1,B,2025120263,,5.0
2025120272,LDR175,4/3/25 11:18,25-1520,L-175,4/3/25 11:14,9/5/25 11:39,B,2025-04-03 11:14:00,2025-09-05 11:39:00,2025-04-03 11:18:00,1,B,2025120272,,4.0
2025120330,BAT111,4/3/25 11:58,25-1521,,4/3/25 11:52,9/5/25 11:54,B,2025-04-03 11:52:00,2025-09-05 11:54:00,2025-04-03 11:58:00,1,B,2025120330,,6.0
2025120367,E171,4/3/25 13:16,25-1522,E-171,4/3/25 12:17,9/5/25 12:26,B,2025-04-03 12:17:00,2025-09-05 12:26:00,2025-04-03 13:16:00,1,B,2025120367,,59.0
2025120498,E172,4/3/25 13:43,25-1523,E-172,4/3/25 13:42,9/5/25 14:08,B,2025-04-03 13:42:00,2025-09-05 14:08:00,2025-04-03 13:43:00,1,B,2025120498,,1.0
2025120662,E171,4/3/25 15:18,25-1524,E-171,4/3/25 15:12,9/5/25 15:26,B,2025-04-03 15:12:00,2025-09-05 15:26:00,2025-04-03 15:18:00,1,B,2025120662,,6.0
2025120795,LDR175,4/3/25 16:57,25-1526,L-175,4/3/25 16:54,9/5/25 17:10,B,2025-04-03 16:54:00,2025-09-05 17:10:00,2025-04-03 16:57:00,1,B,2025120795,,3.0
2025121033,E171,4/3/25 19:53,25-1527,E-171,4/3/25 19:52,9/4/25 20:09,B,2025-04-03 19:52:00,2025-09-04 20:09:00,2025-04-03 19:53:00,1,B,2025121033,,1.0
2025121038,LDR175,4/3/25 20:03,25-1528,L-175,4/3/25 19:56,9/4/25 20:14,B,2025-04-03 19:56:00,2025-09-04 20:14:00,2025-04-03 20:03:00,1,B,2025121038,,7.0
2025121149,E172,4/3/25 21:22,25-1530,E-172,4/3/25 21:18,9/4/25 21:58,B,2025-04-03 21:18:00,2025-09-04 21:58:00,2025-04-03 21:22:00,1,B,2025121149,,4.0
2025121148,LDR175,4/3/25 21:28,25-1529,L-175,4/3/25 21:21,9/4/25 21:38,B,2025-04-03 21:21:00,2025-09-04 21:38:00,2025-04-03 21:28:00,1,B,2025121148,,7.0
2025121160,"BAT111, E171",4/3/25 21:33,25-1531,E-171,4/3/25 21:28,9/4/25 21:53,B,2025-04-03 21:28:00,2025-09-04 21:53:00,2025-04-03 21:33:00,2,B,2025121160,,5.0
2025121368,LDR175,4/4/25 1:44,25-1532,,4/4/25 1:36,9/5/25 1:43,B,2025-04-04 01:36:00,2025-09-05 01:43:00,2025-04-04 01:44:00,1,B,2025121368,,8.0
2025121456,LDR175,4/4/25 5:38,25-1533,,4/4/25 5:24,9/5/25 5:33,B,2025-04-04 05:24:00,2025-09-05 05:33:00,2025-04-04 05:38:00,1,B,2025121456,,14.0
2025121573,"BAT111, LDR175",4/4/25 8:49,25-1534,L-175,4/4/25 8:45,9/5/25 9:02,B,2025-04-04 08:45:00,2025-09-05 09:02:00,2025-04-04 08:49:00,2,B,2025121573,,4.0
2025121657,LDR175,4/4/25 9:39,25-1536,,4/4/25 9:34,9/5/25 9:38,B,2025-04-04 09:34:00,2025-09-05 09:38:00,2025-04-04 09:39:00,1,B,2025121657,,5.0
2025121655,"BAT111, LDR175",4/4/25 9:44,25-1535,L-175,4/4/25 9:36,9/5/25 9:50,B,2025-04-04 09:36:00,2025-09-05 09:50:00,2025-04-04 09:44:00,2,B,2025121655,,8.0
2025121689,E172,4/4/25 10:04,25-1537,E-172,4/4/25 9:58,9/5/25 10:14,B,2025-04-04 09:58:00,2025-09-05 10:14:00,2025-04-04 10:04:00,1,B,2025121689,,6.0
2025121704,LDR175,4/4/25 10:14,25-1538,L-175,4/4/25 10:09,9/5/25 10:23,B,2025-04-04 10:09:00,2025-09-05 10:23:00,2025-04-04 10:14:00,1,B,2025121704,,5.0
2025121779,"BAT111, LDR175",4/4/25 11:04,25-1539,L-175,4/4/25 11:01,9/5/25 12:28,B,2025-04-04 11:01:00,2025-09-05 12:28:00,2025-04-04 11:04:00,2,B,2025121779,,3.0
2025121859,E172,4/4/25 12:04,25-1540,E-172,4/4/25 12:00,9/5/25 12:19,B,2025-04-04 12:00:00,2025-09-05 12:19:00,2025-04-04 12:04:00,1,B,2025121859,,4.0
2025121914,E172,4/4/25 12:38,25-1541,,4/4/25 12:33,9/5/25 12:48,B,2025-04-04 12:33:00,2025-09-05 12:48:00,2025-04-04 12:38:00,1,B,2025121914,,5.0
2025121934,E172,4/4/25 12:53,25-1542,,4/4/25 12:50,9/5/25 12:52,B,2025-04-04 12:50:00,2025-09-05 12:52:00,2025-04-04 12:53:00,1,B,2025121934,,3.0
2025122112,LDR175,4/4/25 14:49,25-1543,,4/4/25 14:43,9/5/25 14:48,B,2025-04-04 14:43:00,2025-09-05 14:48:00,2025-04-04 14:49:00,1,B,2025122112,,6.0
2025122206,E171,4/4/25 15:39,25-1544,,4/4/25 15:29,9/5/25 15:32,B,2025-04-04 15:29:00,2025-09-05 15:32:00,2025-04-04 15:39:00,1,B,2025122206,,10.0
2025122248,"BAT111, E171, E172, LDR175",4/4/25 15:59,25-1545,L-175,4/4/25 15:54,9/5/25 16:20,B,2025-04-04 15:54:00,2025-09-05 16:20:00,2025-04-04 15:59:00,4,B,2025122248,,5.0
2025122288,"E171, LDR175",4/4/25 16:28,25-1546,L-175,4/4/25 16:24,9/5/25 16:31,B,2025-04-04 16:24:00,2025-09-05 16:31:00,2025-04-04 16:28:00,2,B,2025122288,,4.0
2025122541,E172,4/4/25 19:44,25-1547,E-172,4/4/25 19:41,9/4/25 20:09,B,2025-04-04 19:41:00,2025-09-04 20:09:00,2025-04-04 19:44:00,1,B,2025122541,,3.0
2025122682,"BAT111, E171, LDR175",4/4/25 22:04,25-1548,L-175,4/4/25 22:00,9/4/25 22:15,B,2025-04-04 22:00:00,2025-09-04 22:15:00,2025-04-04 22:04:00,3,B,2025122682,,4.0
2025122697,"BAT111, E171, E172, LDR175",4/4/25 22:18,25-1549,L-175,4/4/25 22:11,9/4/25 22:24,B,2025-04-04 22:11:00,2025-09-04 22:24:00,2025-04-04 22:18:00,4,B,2025122697,,7.0
2025122737,"BAT111, E171, LDR175",4/4/25 22:53,25-1550,L-175,4/4/25 22:48,9/4/25 23:00,B,2025-04-04 22:48:00,2025-09-04 23:00:00,2025-04-04 22:53:00,3,B,2025122737,,5.0
2025122890,"E171, LDR175",4/5/25 2:44,25-1551,L-175,4/5/25 2:40,9/5/25 3:03,B,2025-04-05 02:40:00,2025-09-05 03:03:00,2025-04-05 02:44:00,2,B,2025122890,,4.0
2025123208,E171,4/5/25 12:44,25-1552,,4/5/25 12:38,9/5/25 12:46,C,2025-04-05 12:38:00,2025-09-05 12:46:00,2025-04-05 12:44:00,1,C,2025123208,,6.0
2025123225,E172,4/5/25 12:53,25-1553,,4/5/25 12:51,9/5/25 12:56,C,2025-04-05 12:51:00,2025-09-05 12:56:00,2025-04-05 12:53:00,1,C,2025123225,,2.0
2025123229,E172,4/5/25 12:58,25-1555,E-172,4/5/25 12:54,9/5/25 13:30,C,2025-04-05 12:54:00,2025-09-05 13:30:00,2025-04-05 12:58:00,1,C,2025123229,,4.0
2025123227,E171,4/5/25 12:59,25-1554,E-171,4/5/25 12:54,9/5/25 13:11,C,2025-04-05 12:54:00,2025-09-05 13:11:00,2025-04-05 12:59:00,1,C,2025123227,,5.0
2025123331,"BAT111, E171, LDR175",4/5/25 14:39,25-1556,,4/5/25 14:34,9/5/25 14:42,C,2025-04-05 14:34:00,2025-09-05 14:42:00,2025-04-05 14:39:00,3,C,2025123331,,5.0
2025123474,E171,4/5/25 17:13,25-1557,E-171,4/5/25 17:06,9/5/25 17:27,C,2025-04-05 17:06:00,2025-09-05 17:27:00,2025-04-05 17:13:00,1,C,2025123474,,7.0
2025123557,E171,4/5/25 18:59,25-1558,E-171,4/5/25 18:50,9/5/25 19:08,C,2025-04-05 18:50:00,2025-09-05 19:08:00,2025-04-05 18:59:00,1,C,2025123557,,9.0
2025123590,LDR175,4/5/25 19:39,25-1559,L-175,4/5/25 19:33,9/5/25 19:46,C,2025-04-05 19:33:00,2025-09-05 19:46:00,2025-04-05 19:39:00,1,C,2025123590,,6.0
2025123610,"BAT111, E171, LDR175",4/5/25 19:49,25-1560,,4/5/25 19:43,9/5/25 19:53,C,2025-04-05 19:43:00,2025-09-05 19:53:00,2025-04-05 19:49:00,3,C,2025123610,,6.0
2025123621,BAT111,4/5/25 19:58,25-1561,,4/5/25 19:56,9/4/25 20:10,C,2025-04-05 19:56:00,2025-09-04 20:10:00,2025-04-05 19:58:00,1,C,2025123621,,2.0
2025123624,LDR175,4/5/25 20:04,25-1562,L-175,4/5/25 19:57,9/4/25 20:03,C,2025-04-05 19:57:00,2025-09-04 20:03:00,2025-04-05 20:04:00,1,C,2025123624,,7.0
2025123740,"E171, E172",4/5/25 21:54,25-1563,,4/5/25 21:47,9/4/25 21:49,C,2025-04-05 21:47:00,2025-09-04 21:49:00,2025-04-05 21:54:00,2,C,2025123740,,7.0
2025123750,E171,4/5/25 22:08,25-1564,E-171,4/5/25 22:01,9/4/25 22:11,C,2025-04-05 22:01:00,2025-09-04 22:11:00,2025-04-05 22:08:00,1,C,2025123750,,7.0
2025123940,LDR175,4/6/25 1:38,25-1565,,4/6/25 1:28,9/5/25 1:40,C,2025-04-06 01:28:00,2025-09-05 01:40:00,2025-04-06 01:38:00,1,C,2025123940,,10.0
2025123944,E171,4/6/25 1:44,25-1566,,4/6/25 1:40,9/5/25 1:45,C,2025-04-06 01:40:00,2025-09-05 01:45:00,2025-04-06 01:44:00,1,C,2025123944,,4.0
2025123945,"BAT111, E171, E172, LDR175",4/6/25 1:49,25-1567,E-172,4/6/25 1:41,9/5/25 2:18,C,2025-04-06 01:41:00,2025-09-05 02:18:00,2025-04-06 01:49:00,4,C,2025123945,,8.0
2025123959,LDR175,4/6/25 1:59,25-1568,L-175,4/6/25 1:56,9/5/25 2:20,C,2025-04-06 01:56:00,2025-09-05 02:20:00,2025-04-06 01:59:00,1,C,2025123959,,3.0
2025123989,LDR175,4/6/25 2:43,25-1569,L-175,4/6/25 2:39,9/5/25 2:47,C,2025-04-06 02:39:00,2025-09-05 02:47:00,2025-04-06 02:43:00,1,C,2025123989,,4.0
2025123995,LDR175,4/6/25 2:53,25-1570,,4/6/25 2:48,9/5/25 2:50,C,2025-04-06 02:48:00,2025-09-05 02:50:00,2025-04-06 02:53:00,1,C,2025123995,,5.0
2025123999,"E171, LDR175",4/6/25 2:58,25-1571,L-175,4/6/25 2:56,9/5/25 3:58,C,2025-04-06 02:56:00,2025-09-05 03:58:00,2025-04-06 02:58:00,2,C,2025123999,,2.0
2025124098,"E171, LDR175",4/6/25 7:29,25-1572,L-175,4/6/25 7:23,9/5/25 7:33,C,2025-04-06 07:23:00,2025-09-05 07:33:00,2025-04-06 07:29:00,2,C,2025124098,,6.0
2025124102,E172,4/6/25 7:33,25-1573,E-172,4/6/25 7:29,9/5/25 8:11,C,2025-04-06 07:29:00,2025-09-05 08:11:00,2025-04-06 07:33:00,1,C,2025124102,,4.0
2025124148,"E171, E172",4/6/25 8:44,25-1574,E-172,4/6/25 8:39,9/5/25 8:52,C,2025-04-06 08:39:00,2025-09-05 08:52:00,2025-04-06 08:44:00,2,C,2025124148,,5.0
2025124166,E172,4/6/25 8:59,25-1575,,4/6/25 8:55,9/5/25 9:01,C,2025-04-06 08:55:00,2025-09-05 09:01:00,2025-04-06 08:59:00,1,C,2025124166,,4.0
2025124214,LDR175,4/6/25 10:03,25-1576,L-175,4/6/25 9:59,9/5/25 10:10,C,2025-04-06 09:59:00,2025-09-05 10:10:00,2025-04-06 10:03:00,1,C,2025124214,,4.0
2025124226,E172,4/6/25 10:34,25-1577,E-172,4/6/25 10:30,9/5/25 10:42,C,2025-04-06 10:30:00,2025-09-05 10:42:00,2025-04-06 10:34:00,1,C,2025124226,,4.0
2025124284,E172,4/6/25 11:24,25-1578,E-172,4/6/25 11:21,9/5/25 11:26,C,2025-04-06 11:21:00,2025-09-05 11:26:00,2025-04-06 11:24:00,1,C,2025124284,,3.0
2025124292,"BAT111, E171, LDR175",4/6/25 11:38,25-1579,E-171,4/6/25 11:27,9/5/25 11:41,C,2025-04-06 11:27:00,2025-09-05 11:41:00,2025-04-06 11:38:00,3,C,2025124292,,11.0
2025124323,E171,4/6/25 12:18,25-1580,E-171,4/6/25 12:14,9/5/25 12:33,C,2025-04-06 12:14:00,2025-09-05 12:33:00,2025-04-06 12:18:00,1,C,2025124323,,4.0
2025124360,E172,4/6/25 12:59,25-1581,E-172,4/6/25 12:51,9/5/25 13:06,C,2025-04-06 12:51:00,2025-09-05 13:06:00,2025-04-06 12:59:00,1,C,2025124360,,8.0
2025124425,E171,4/6/25 14:13,25-1582,E-171,4/6/25 14:07,9/5/25 14:23,C,2025-04-06 14:07:00,2025-09-05 14:23:00,2025-04-06 14:13:00,1,C,2025124425,,6.0
2025124462,LDR175,4/6/25 15:03,25-1583,L-175,4/6/25 14:58,9/5/25 15:19,C,2025-04-06 14:58:00,2025-09-05 15:19:00,2025-04-06 15:03:00,1,C,2025124462,,5.0
2025124563,"E172, LDR175",4/6/25 17:18,25-1584,,4/6/25 17:02,9/5/25 17:13,C,2025-04-06 17:02:00,2025-09-05 17:13:00,2025-04-06 17:18:00,2,C,2025124563,,16.0
2025124570,LDR175,4/6/25 17:29,25-1585,,4/6/25 17:18,9/5/25 17:23,C,2025-04-06 17:18:00,2025-09-05 17:23:00,2025-04-06 17:29:00,1,C,2025124570,,11.0
2025124690,"E171, E172",4/6/25 18:58,25-1586,E-171,4/6/25 18:56,9/4/25 20:12,C,2025-04-06 18:56:00,2025-09-04 20:12:00,2025-04-06 18:58:00,2,C,2025124690,,2.0
2025124771,LDR175,4/6/25 20:04,25-1587,L-175,4/6/25 19:57,9/4/25 20:07,C,2025-04-06 19:57:00,2025-09-04 20:07:00,2025-04-06 20:04:00,1,C,2025124771,,7.0
2025124878,LDR175,4/6/25 21:59,25-1588,L-175,4/6/25 21:56,9/4/25 22:04,C,2025-04-06 21:56:00,2025-09-04 22:04:00,2025-04-06 21:59:00,1,C,2025124878,,3.0
2025124883,E172,4/6/25 22:09,25-1589,E-172,4/6/25 22:05,9/4/25 22:29,C,2025-04-06 22:05:00,2025-09-04 22:29:00,2025-04-06 22:09:00,1,C,2025124883,,4.0
2025124917,"E171, E172",4/6/25 22:39,25-1590,E-171,4/6/25 22:33,9/4/25 22:53,C,2025-04-06 22:33:00,2025-09-04 22:53:00,2025-04-06 22:39:00,2,C,2025124917,,6.0
2025124956,E171,4/6/25 23:44,25-1591,E-171,4/6/25 23:36,9/4/25 23:51,C,2025-04-06 23:36:00,2025-09-04 23:51:00,2025-04-06 23:44:00,1,C,2025124956,,8.0
